Batch_ID,Product_ID,Qty,Expiry_Date,Mfg_Date
B101-EXP,101,12,2026-02-21,2025-04-16
B101-NEW,101,9,2027-02-10,2026-01-26
B102-EXP,102,10,2026-03-09,2025-04-16
B102-NEW,102,155,2027-02-10,2026-01-26
B103-EXP,103,19,2026-03-04,2025-04-16
B103-NEW,103,13,2026-12-07,2026-01-26
B104-EXP,104,26,2026-03-19,2025-04-16
B104-NEW,104,173,2026-10-18,2026-01-26
B105-EXP,105,15,2026-02-24,2025-04-16
B105-NEW,105,105,2027-06-25,2026-01-26
B106-EXP,106,19,2026-03-04,2025-04-16
B106-NEW,106,199,2027-02-10,2026-01-26
B107-EXP,107,29,2026-03-01,2025-04-16
B107-NEW,107,191,2027-02-10,2026-01-26
B108-EXP,108,18,2026-03-19,2025-04-16
B108-NEW,108,113,2027-03-17,2026-01-26
B109-EXP,109,19,2026-03-15,2025-04-16
B109-NEW,109,7,2027-06-25,2026-01-26
B110-EXP,110,23,2026-03-05,2025-04-16
B110-NEW,110,145,2027-03-17,2026-01-26
B201-EXP,201,29,2026-03-13,2025-04-16
B201-NEW,201,135,2026-08-09,2026-01-26
B202-EXP,202,30,2026-02-17,2025-04-16
B202-NEW,202,167,2026-08-09,2026-01-26
B203-EXP,203,4,2026-03-01,2025-04-16
B204-EXP,204,20,2026-02-19,2025-04-16
B204-NEW,204,123,2027-02-10,2026-01-26
B205-EXP,205,7,2026-03-02,2025-04-16
